filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RGB_1_T1.png,17914655,"{}",4,0,"{""name"":""point"",""cx"":611,""cy"":899}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_1_T1.png,17914655,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[2283,2276,2276,2112,2314,2423,2493,2540,2525,2532,2571,2478,2454,2388,2299],""all_points_y"":[1097,1466,1505,1999,2217,2264,2256,2202,1451,1004,856,883,965,1027,1085]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_1_T1.png,17914655,"{}",4,2,"{""name"":""polyline"",""all_points_x"":[2272,2279],""all_points_y"":[1085,1482]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_1_T1.png,17914655,"{}",4,3,"{""name"":""polyline"",""all_points_x"":[2120,2276,2283],""all_points_y"":[2011,1494,1482]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_2_T1.png,18090148,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1809,2003],""all_points_y"":[1739,1346]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_2_T1.png,18090148,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2128,2011],""all_points_y"":[1171,1346]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_2_T1.png,18090148,"{}",4,2,"{""name"":""point"",""cx"":572,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_2_T1.png,18090148,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2159,2256,2486,2583,2583,2548,2525,2544,2528,1828,1801,2011,2190,2256],""all_points_y"":[1140,941,759,751,832,860,1634,2011,2030,1809,1750,1326,1081,937]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_3_T1.png,18896863,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1408,1540],""all_points_y"":[1424,1272]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_3_T1.png,18896863,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1579,1536],""all_points_y"":[1128,1284]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_3_T1.png,18896863,"{}",4,2,"{""name"":""point"",""cx"":607,""cy"":906}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_3_T1.png,18896863,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1614,1922,2132,2252,2388,2482,2528,2540,2509,1424,1544,1583,1665],""all_points_y"":[1136,1151,1101,1023,1054,953,1035,1533,1568,1431,1280,1128,1136]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_4_T1.png,18825681,"{}",4,0,"{""name"":""point"",""cx"":603,""cy"":922}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_4_T1.png,18825681,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1579,1529],""all_points_y"":[1116,1288]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_4_T1.png,18825681,"{}",4,2,"{""name"":""polyline"",""all_points_x"":[1525,1416],""all_points_y"":[1307,1435]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_4_T1.png,18825681,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1595,1925,2104,2237,2338,2439,2478,2540,2536,2497,1801,1424,1536,1587],""all_points_y"":[1116,1155,1109,1039,1054,1023,949,1062,1513,1575,1447,1428,1299,1124]}","{""fold"":""0"",""goal"":""0"",""hull"":""1\n""}"
RGB_5_T1.png,20265008,"{}",4,0,"{""name"":""point"",""cx"":583,""cy"":774}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_5_T1.png,20265008,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[906,926],""all_points_y"":[910,969]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_5_T1.png,20265008,"{}",4,2,"{""name"":""polyline"",""all_points_x"":[891,922],""all_points_y"":[1023,965]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_5_T1.png,20265008,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[922,1412,1758,1925,2174,2229,1933,1482,1128,891,934,918],""all_points_y"":[918,1070,1105,1159,1159,1198,1206,1101,1046,1027,965,930]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_5_T2.png,8303200,"{}",3,0,"{""name"":""point"",""cx"":576,""cy"":887}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_5_T2.png,8303200,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[2069,2112],""all_points_y"":[1346,1961]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_5_T2.png,8303200,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2412,2396,2081,2120,2350,2396,2462,2509,2423],""all_points_y"":[727,867,1326,1961,2252,2307,1906,1175,720]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_6_T1.png,20422989,"{}",3,0,"{""name"":""point"",""cx"":615,""cy"":661}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_6_T1.png,20422989,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[794,879],""all_points_y"":[976,786]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_6_T1.png,20422989,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[902,1311,1758,2081,2124,1910,1490,809,883,899],""all_points_y"":[801,984,1089,1112,1140,1171,1089,984,797,801]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_6_T2.png,8223917,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1988,1867],""all_points_y"":[1354,1758]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_6_T2.png,8223917,"{}",3,1,"{""name"":""point"",""cx"":556,""cy"":875}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_6_T2.png,8223917,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2404,2365,1988,1871,2151,2342,2400,2462,2509,2427,2404],""all_points_y"":[782,941,1330,1778,1914,2027,2233,1867,1179,731,786]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_7_T2.png,17790572,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2101,2190],""all_points_y"":[1218,1727]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_7_T2.png,17790572,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2186,2186],""all_points_y"":[2311,1739]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_7_T2.png,17790572,"{}",4,2,"{""name"":""point"",""cx"":650,""cy"":876}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_7_T2.png,17790572,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2112,2373,2571,2525,2536,2517,2400,2190,2190,2112],""all_points_y"":[1225,1093,895,1268,1645,1918,2552,2311,1700,1210]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_8_T2.png,18201810,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1855,1657],""all_points_y"":[1175,1754]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_8_T2.png,18201810,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[1894,2058,2443,2540,2521,2525,2482,2451,2217,2066,1972,1859,1789,1653,1852,1910],""all_points_y"":[1175,1190,1101,1101,1264,1688,2143,2159,2030,1945,1929,1898,1863,1770,1159,1179]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_8_T2.png,18201810,"{}",3,2,"{""name"":""point"",""cx"":650,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_9_T2.png,18562095,"{}",5,0,"{""name"":""polyline"",""all_points_x"":[1455,1521],""all_points_y"":[1447,1354]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_9_T2.png,18562095,"{}",5,1,"{""name"":""polyline"",""all_points_x"":[1501,1517],""all_points_y"":[1307,1354]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_9_T2.png,18562095,"{}",5,2,"{""name"":""polyline"",""all_points_x"":[1723,1509],""all_points_y"":[1109,1307]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_9_T2.png,18562095,"{}",5,3,"{""name"":""point"",""cx"":626,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_9_T2.png,18562095,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1735,1968,2486,2532,2505,2478,1992,1887,1762,1435,1525,1498,1731],""all_points_y"":[1112,1179,1253,1560,2027,2038,1840,1844,1762,1459,1358,1307,1105]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_10_T2.png,20050637,"{}",3,0,"{""name"":""point"",""cx"":580,""cy"":887}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_10_T2.png,20050637,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[1186,1144],""all_points_y"":[1054,1183]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_10_T2.png,20050637,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1937,1801,1190,1144],""all_points_y"":[1568,1459,1066,1194]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_11_T2.png,20776687,"{}",3,0,"{""name"":""point"",""cx"":603,""cy"":712}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_11_T2.png,20776687,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[844,813],""all_points_y"":[864,937]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_11_T2.png,20776687,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[844,988,817],""all_points_y"":[891,1011,934]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_12_T3.png,17721690,"{}",3,0,"{""name"":""point"",""cx"":630,""cy"":895}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_12_T3.png,17721690,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[2077,2194],""all_points_y"":[1206,2237]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_12_T3.png,17721690,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2540,2493,2528,2190,2073],""all_points_y"":[906,2050,2466,2256,1210]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_13_T3.png,18130415,"{}",3,0,"{""name"":""point"",""cx"":638,""cy"":899}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_13_T3.png,18130415,"{}",3,1,"{""name"":""polyline"",""all_points_x"":[1844,1618],""all_points_y"":[1186,1579]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_13_T3.png,18130415,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2505,1852,1614,1747,2034,2396,2470,2536],""all_points_y"":[1015,1175,1591,1735,2011,2217,1890,1042]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_14_T3.png,19411148,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1358,1303],""all_points_y"":[1241,1408]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_14_T3.png,19411148,"{}",3,1,"{""name"":""point"",""cx"":615,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_14_T3.png,19411148,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1373,2435,2264,2206,1972,1299,1358],""all_points_y"":[1249,1661,1953,1836,1665,1404,1241]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_15_T3.png,20667626,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[844,840],""all_points_y"":[988,1046]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_15_T3.png,20667626,"{}",3,1,"{""name"":""point"",""cx"":525,""cy"":794}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_15_T3.png,20667626,"{}",3,2,"{""name"":""polyline"",""all_points_x"":[848,844,1151,852],""all_points_y"":[988,1050,1163,996]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_16_T3.png,20790441,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[673,673],""all_points_y"":[941,980]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_16_T3.png,20790441,"{}",3,1,"{""name"":""point"",""cx"":541,""cy"":743}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_16_T3.png,20790441,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[677,681,953],""all_points_y"":[941,988,1074]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_17_T3.png,17618353,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2178,2112],""all_points_y"":[1284,1832]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_17_T3.png,17618353,"{}",3,1,"{""name"":""point"",""cx"":595,""cy"":910}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_17_T3.png,17618353,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2548,2186,2112,2451],""all_points_y"":[906,1268,1852,2451]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_18_T4.png,17601859,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2178,2116],""all_points_y"":[1276,1848]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_18_T4.png,17601859,"{}",3,1,"{""name"":""point"",""cx"":607,""cy"":910}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_18_T4.png,17601859,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2540,2186,2124,2451],""all_points_y"":[918,1264,1867,2443]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_19_T4.png,17776247,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1992,1879],""all_points_y"":[1272,1735]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_19_T4.png,17776247,"{}",3,1,"{""name"":""point"",""cx"":618,""cy"":914}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_19_T4.png,17776247,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2540,2314,1992,1883,2400,2443],""all_points_y"":[926,1136,1264,1743,2221,2338]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_20_T4.png,18499652,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1501,1431],""all_points_y"":[1175,1447]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_20_T4.png,18499652,"{}",3,1,"{""name"":""point"",""cx"":599,""cy"":910}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_20_T4.png,18499652,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1517,2046,2517,2470,1968,1443],""all_points_y"":[1171,1256,1280,2019,1653,1447]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_21_T4.png,19512723,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1155,1132],""all_points_y"":[1120,1183]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_21_T4.png,19512723,"{}",3,1,"{""name"":""point"",""cx"":560,""cy"":914}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_21_T4.png,19512723,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1175,1575,1194,1140,1159],""all_points_y"":[1132,1311,1229,1198,1124]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_22_T4.png,20225027,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[848,813],""all_points_y"":[926,1019]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_22_T4.png,20225027,"{}",3,1,"{""name"":""point"",""cx"":548,""cy"":801}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_22_T4.png,20225027,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[926,976,887,817,848],""all_points_y"":[918,1116,1081,1031,922]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_23_T5.png,17720930,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2307,2221],""all_points_y"":[1136,2038]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_23_T5.png,17720930,"{}",3,1,"{""name"":""point"",""cx"":572,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_23_T5.png,17720930,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2536,2439,2318,2225,2272,2419,2513],""all_points_y"":[972,1077,1116,2062,2264,2412,2567]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_24_T5.png,17932374,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2038,1817],""all_points_y"":[1120,1809]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_24_T5.png,17932374,"{}",3,1,"{""name"":""point"",""cx"":564,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_24_T5.png,17932374,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2050,2233,2361,2517,2525,2357,2147,1933,1817],""all_points_y"":[1120,1175,1120,1027,2283,2108,1976,1894,1813]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_25_T5.png,18734260,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1536,1385],""all_points_y"":[1101,1408]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_25_T5.png,18734260,"{}",3,1,"{""name"":""point"",""cx"":583,""cy"":902}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_25_T5.png,18734260,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1556,1836,2486,2509,2521,2136,1867,1618,1466,1377,1536],""all_points_y"":[1109,1288,1404,1420,1918,1743,1599,1521,1482,1416,1101]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_26_T5.png,19874273,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1062,1081],""all_points_y"":[1062,1163]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_26_T5.png,19874273,"{}",3,1,"{""name"":""point"",""cx"":560,""cy"":860}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_26_T5.png,19874273,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1066,1233,1424,1303,1183,1085],""all_points_y"":[1062,1194,1299,1288,1218,1179]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_27_T5.png,20390224,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[790,790],""all_points_y"":[906,949]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_27_T5.png,20390224,"{}",3,1,"{""name"":""point"",""cx"":545,""cy"":766}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_27_T5.png,20390224,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[797,864,949,949,794],""all_points_y"":[914,957,1019,1042,953]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_28_T6.png,17500011,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2108,2128],""all_points_y"":[1400,2054]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_28_T6.png,17500011,"{}",3,1,"{""name"":""point"",""cx"":611,""cy"":817}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_28_T6.png,17500011,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2392,2311,2104,2128,2260,2334,2439,2532,2614,2548,2470],""all_points_y"":[910,1105,1412,2066,2279,2470,2248,2233,1163,899,821]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_29_T6.png,18059586,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1805,1554],""all_points_y"":[1225,1627]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_29_T6.png,18059586,"{}",3,1,"{""name"":""point"",""cx"":615,""cy"":813}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_29_T6.png,18059586,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1820,2525,2595,2606,2505,2404,2178,1945,1855,1549],""all_points_y"":[1221,1128,1175,1490,2085,2062,1953,1898,1898,1636]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_30_T6.png,19401983,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1256,1178],""all_points_y"":[1139,1234]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_30_T6.png,19401983,"{}",3,1,"{""name"":""point"",""cx"":609,""cy"":811}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_30_T6.png,19401983,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1265,1903,2244,2447,2370,1860,1580,1411,1265,1170],""all_points_y"":[1135,1455,1670,1778,1774,1519,1390,1368,1303,1247]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_31_T6.png,20527602,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[622,622],""all_points_y"":[742,777]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_31_T6.png,20527602,"{}",3,1,"{""name"":""point"",""cx"":557,""cy"":678}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_31_T6.png,20527602,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[626,699,626],""all_points_y"":[747,820,781]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_32_T7.png,17542802,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2188,2214],""all_points_y"":[1265,2089]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_32_T7.png,17542802,"{}",3,1,"{""name"":""point"",""cx"":617,""cy"":764}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_32_T7.png,17542802,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2594,2460,2188,2214,2447],""all_points_y"":[768,1027,1256,2106,2482]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_33_T7.png,17588458,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2054,2029],""all_points_y"":[1291,1623]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_33_T7.png,17588458,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2141,2024],""all_points_y"":[2115,1636]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_33_T7.png,17588458,"{}",4,2,"{""name"":""point"",""cx"":596,""cy"":777}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
