filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RGB_70_T14.png,20000158,"{}",3,1,"{""name"":""point"",""cx"":626,""cy"":665}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_70_T14.png,20000158,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[928,1148,1329,1135,868],""all_points_y"":[725,902,958,945,855]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_71_T15.png,17298777,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2227,2249],""all_points_y"":[1178,1791]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_71_T15.png,17298777,"{}",3,1,"{""name"":""point"",""cx"":647,""cy"":686}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_71_T15.png,17298777,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2486,2231,2253,2357,2344,2361,2516,2590,2616,2616,2598],""all_points_y"":[773,1178,1821,2042,2206,2335,2374,2292,2093,1442,1114]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_72_T15.png,17765307,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1754,1670],""all_points_y"":[1159,1498]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_72_T15.png,17765307,"{}",3,1,"{""name"":""point"",""cx"":613,""cy"":686}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_72_T15.png,17765307,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1774,2365,2421,2555,2598,2413,2210,1994,1865,1675],""all_points_y"":[1161,1019,967,950,1912,1796,1718,1662,1606,1515]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_73_T15.png,18777923,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1373,1303],""all_points_y"":[1015,1112]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_73_T15.png,18777923,"{}",3,1,"{""name"":""point"",""cx"":630,""cy"":696}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_73_T15.png,18777923,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1385,1894,1750,1533,1307,1373],""all_points_y"":[1023,1183,1284,1221,1124,1019]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_74_T15.png,19697763,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[961,937],""all_points_y"":[801,895]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_74_T15.png,19697763,"{}",3,1,"{""name"":""point"",""cx"":665,""cy"":677}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_74_T15.png,19697763,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[980,1451,1579,1579,1385,1233,945,961],""all_points_y"":[805,1011,1054,1112,1027,1011,895,797]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_75_T16.png,17113426,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2318,2241],""all_points_y"":[1046,1778]}","{""fold"":""1"",""goal"":"""",""hull"":""""}"
RGB_75_T16.png,17113426,"{}",3,1,"{""name"":""point"",""cx"":611,""cy"":681}","{""fold"":"""",""goal"":""1"",""hull"":""""}"
RGB_75_T16.png,17113426,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2618,2451,2314,2241,2567],""all_points_y"":[770,953,1042,1778,2311]}","{""fold"":"""",""goal"":"""",""hull"":""1""}"
RGB_76_T16.png,17481972,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1971,1805],""all_points_y"":[1079,1489]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_76_T16.png,17481972,"{}",3,1,"{""name"":""point"",""cx"":679,""cy"":721}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_76_T16.png,17481972,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1986,2225,2479,2635,2604,2448,1810],""all_points_y"":[1074,1115,991,897,2080,1960,1499]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_77_T16.png,18056504,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1623,1478],""all_points_y"":[1068,1214]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_77_T16.png,18056504,"{}",3,1,"{""name"":""point"",""cx"":648,""cy"":700}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_77_T16.png,18056504,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1634,1763,2598,2640,2604,2422,1494],""all_points_y"":[1068,1157,1265,1753,1810,1675,1214]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_78_T16.png,19395714,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1068,1068],""all_points_y"":[959,990]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_78_T16.png,19395714,"{}",3,1,"{""name"":""point"",""cx"":581,""cy"":705}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_78_T16.png,19395714,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1071,1188,1068],""all_points_y"":[962,1017,991]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_79_T16.png,19876843,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[887,860],""all_points_y"":[747,786]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_79_T16.png,19876843,"{}",3,1,"{""name"":""point"",""cx"":669,""cy"":603}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_79_T16.png,19876843,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[882,895,948,946,861],""all_points_y"":[757,758,816,822,786]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_80_T17.png,16915483,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2318,2404],""all_points_y"":[1233,1723]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_80_T17.png,16915483,"{}",3,1,"{""name"":""point"",""cx"":638,""cy"":685}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_80_T17.png,16915483,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2540,2314,2404,2532,2711,2711,2657],""all_points_y"":[817,1233,1762,2155,2322,735,704]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_81_T17.png,16906850,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2159,2143],""all_points_y"":[1214,1451]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_81_T17.png,16906850,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2307,2155],""all_points_y"":[1809,1463]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_81_T17.png,16906850,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[2163,2311,2482,2563,2680,2684,2486,2291,2299,2139,2163],""all_points_y"":[1214,1023,899,685,720,2241,2132,1817,1789,1451,1190]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_81_T17.png,16906850,"{}",4,3,"{""name"":""point"",""cx"":630,""cy"":696}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_82_T17.png,17193296,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1863,1887],""all_points_y"":[1369,1657]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_82_T17.png,17193296,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1999,1855],""all_points_y"":[1163,1361]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_82_T17.png,17193296,"{}",4,2,"{""name"":""point"",""cx"":622,""cy"":696}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_82_T17.png,17193296,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2493,2225,1984,1852,1887,2116,2365,2665,2731,2711,2703,2548],""all_points_y"":[716,937,1179,1361,1642,1778,1782,1898,1914,840,747,755]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_83_T17.png,18778312,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1642,1466],""all_points_y"":[945,1159]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_83_T17.png,18778312,"{}",3,1,"{""name"":""point"",""cx"":595,""cy"":673}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_83_T17.png,18778312,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1642,1933,1949,1906,1731,1466],""all_points_y"":[941,1039,1062,1144,1124,1163]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_84_T17.png,19922695,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1077,1081],""all_points_y"":[836,883]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_84_T17.png,19922695,"{}",3,1,"{""name"":""point"",""cx"":653,""cy"":634}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_84_T17.png,19922695,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1074,1206,1077],""all_points_y"":[832,914,879]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_85_T17.png,19954222,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[840,778],""all_points_y"":[685,766]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_85_T17.png,19954222,"{}",3,1,"{""name"":""point"",""cx"":653,""cy"":545}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_85_T17.png,19954222,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[848,949,1070,1214,1183,778],""all_points_y"":[696,755,786,899,906,770]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_86_T18.png,16957983,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2381,2404],""all_points_y"":[1062,1797]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_86_T18.png,16957983,"{}",3,1,"{""name"":""point"",""cx"":646,""cy"":735}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_86_T18.png,16957983,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2528,2388,2400,2517,2571,2633,2703,2571],""all_points_y"":[599,1066,1820,2260,2384,2384,2349,580]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_87_T18.png,17389764,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1957,1836],""all_points_y"":[1019,1564]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_87_T18.png,17389764,"{}",3,1,"{""name"":""point"",""cx"":661,""cy"":743}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_87_T18.png,17389764,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1957,2299,2454,2610,2630,2373,2128,1988,1824],""all_points_y"":[1000,891,790,829,1879,1735,1684,1684,1575]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_88_T18.png,18179703,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1529,1478],""all_points_y"":[976,1167]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_88_T18.png,18179703,"{}",3,1,"{""name"":""point"",""cx"":673,""cy"":759}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_88_T18.png,18179703,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1533,2023,2128,2279,2431,2528,2606,2610,2563,2431,2244,2058,1809,1474],""all_points_y"":[965,1039,1031,1081,1237,1284,1447,1704,1723,1688,1583,1494,1424,1167]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_89_T18.png,19160765,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1124,1109],""all_points_y"":[840,945]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_89_T18.png,19160765,"{}",3,1,"{""name"":""point"",""cx"":646,""cy"":731}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_89_T18.png,19160765,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1140,1319,1428,1747,1805,1797,1735,1587,1389,1112,1125],""all_points_y"":[848,922,1023,1112,1151,1194,1268,1233,1109,946,841]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_90_T18.png,19633605,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[965,945],""all_points_y"":[735,778]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_90_T18.png,19633605,"{}",3,1,"{""name"":""point"",""cx"":751,""cy"":591}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_90_T18.png,19633605,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[969,1171,1416,1677,1859,2030,2155,2155,2112,1859,1782,1564,1042,945],""all_points_y"":[735,848,976,1070,1132,1221,1330,1365,1369,1260,1218,1183,805,774]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_91_T19.png,17097012,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2384,2322],""all_points_y"":[1070,1739]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_91_T19.png,17097012,"{}",3,1,"{""name"":""point"",""cx"":665,""cy"":735}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_91_T19.png,17097012,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2583,2377,2318,2482,2556,2637,2723],""all_points_y"":[766,1081,1750,2237,2404,1077,817]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_92_T19.png,17104674,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2388,2322],""all_points_y"":[1070,1743]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_92_T19.png,17104674,"{}",3,1,"{""name"":""point"",""cx"":724,""cy"":743}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_92_T19.png,17104674,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2587,2384,2322,2489,2571,2645,2711,2738],""all_points_y"":[759,1077,1766,2276,2443,1101,926,801]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_93_T19.png,18026288,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1552,1801],""all_points_y"":[1400,1097]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_93_T19.png,18026288,"{}",3,1,"{""name"":""point"",""cx"":716,""cy"":751}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_93_T19.png,18026288,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1809,1941,2073,2213,2451,2560,2606,2571,2377,2190,2019,1855,1544],""all_points_y"":[1089,1140,1132,1186,1190,1159,1159,1929,1774,1622,1540,1529,1396]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_94_T19.png,18975937,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1214,1186],""all_points_y"":[969,1140]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_94_T19.png,18975937,"{}",3,1,"{""name"":""point"",""cx"":759,""cy"":759}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_94_T19.png,18975937,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1218,1556,1719,1875,1992,2244,2404,2423,1968,1649,1548,1190],""all_points_y"":[965,1120,1120,1186,1179,1260,1284,1774,1455,1303,1299,1140]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_95_T19.png,19775182,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1077,1031],""all_points_y"":[871,957]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_95_T19.png,19775182,"{}",3,1,"{""name"":""point"",""cx"":677,""cy"":700}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_95_T19.png,19775182,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1074,1155,1101,1035],""all_points_y"":[875,957,988,965]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_96_T19.png,19965963,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[871,918],""all_points_y"":[809,755]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_96_T19.png,19965963,"{}",3,1,"{""name"":""point"",""cx"":762,""cy"":615}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_96_T19.png,19965963,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[914,1058,1027,871],""all_points_y"":[759,871,891,809]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_97_T20.png,17491955,"{}",5,0,"{""name"":""polyline"",""all_points_x"":[2427,2303],""all_points_y"":[1163,1361]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_97_T20.png,17491955,"{}",5,1,"{""name"":""polyline"",""all_points_x"":[2303,2311],""all_points_y"":[1556,1346]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_97_T20.png,17491955,"{}",5,2,"{""name"":""polyline"",""all_points_x"":[2361,2307],""all_points_y"":[1894,1544]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_97_T20.png,17491955,"{}",5,3,"{""name"":""point"",""cx"":712,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_97_T20.png,17491955,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[2435,2633,2470,2365,2311,2311],""all_points_y"":[1136,1019,2209,1887,1536,1354]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_98_T20.png,17789739,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1925,1964],""all_points_y"":[1509,1358]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_98_T20.png,17789739,"{}",3,1,"{""name"":""point"",""cx"":716,""cy"":879}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_98_T20.png,17789739,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2174,1960,1929,2416,2427,2470,2622,2672,2633,2470,2408,2349],""all_points_y"":[1128,1361,1521,2027,2104,2248,1011,918,910,1116,1144,1155]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_99_T20.png,18256677,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1533,1447],""all_points_y"":[1097,1288]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_99_T20.png,18256677,"{}",3,1,"{""name"":""point"",""cx"":700,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_99_T20.png,18256677,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1544,1610,1855,2116,2571,2497,2171,1890,1618,1439,1533],""all_points_y"":[1101,1112,1237,1221,1074,1875,1634,1486,1393,1291,1093]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_100_T20.png,18752488,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1136,1124],""all_points_y"":[972,1077]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_100_T20.png,18752488,"{}",3,1,"{""name"":""point"",""cx"":716,""cy"":867}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_100_T20.png,18752488,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1148,1291,1486,1809,2085,2525,2489,1925,1657,1400,1120,1140],""all_points_y"":[976,1011,1093,1186,1214,1307,1669,1412,1299,1218,1077,972]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_101_T20.png,19283303,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1035,992],""all_points_y"":[825,864]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_101_T20.png,19283303,"{}",3,1,"{""name"":""point"",""cx"":809,""cy"":739}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_101_T20.png,19283303,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1035,1288,1342,1323,1144,984,1039],""all_points_y"":[836,937,1023,1050,937,867,832]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_102_T21.png,17107320,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2303,2260],""all_points_y"":[1175,1820]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_102_T21.png,17107320,"{}",3,1,"{""name"":""point"",""cx"":665,""cy"":856}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_102_T21.png,17107320,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2314,2462,2684,2731,2661,2630,2513,2404,2268],""all_points_y"":[1167,1140,976,972,2400,2470,2419,2291,1824]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_103_T21.png,17364573,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2163,1902],""all_points_y"":[1128,1533]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_103_T21.png,17364573,"{}",3,1,"{""name"":""point"",""cx"":712,""cy"":867}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_103_T21.png,17364573,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2178,2303,2715,2684,2486,2408,2264,1902,2163],""all_points_y"":[1144,1155,1035,2163,2034,1992,1957,1544,1124]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_104_T21.png,18023565,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1579,1505],""all_points_y"":[1039,1272]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_104_T21.png,18023565,"{}",3,1,"{""name"":""point"",""cx"":685,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_104_T21.png,18023565,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1583,1677,1774,1929,2610,2707,2692,2264,2147,1992,1692,1501],""all_points_y"":[1042,1011,1093,1128,1354,1498,1902,1657,1603,1595,1420,1276]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_105_T21.png,19136721,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1225,1179],""all_points_y"":[976,1066]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_105_T21.png,19136721,"{}",3,1,"{""name"":""point"",""cx"":739,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_105_T21.png,19136721,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1229,1358,1330,1183],""all_points_y"":[972,1109,1140,1066]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_106_T21.png,19596324,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[945,906],""all_points_y"":[813,910]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_106_T21.png,19596324,"{}",3,1,"{""name"":""point"",""cx"":739,""cy"":774}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
