filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RGB_106_T21.png,19596324,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[941,1128,1377,1338,1179,1058,902],""all_points_y"":[809,937,1035,1081,1027,992,906]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_107_T22.png,17272174,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2357,2299],""all_points_y"":[1050,1638]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_107_T22.png,17272174,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2353,2299],""all_points_y"":[1809,1638]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_107_T22.png,17272174,"{}",4,2,"{""name"":""point"",""cx"":692,""cy"":879}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_107_T22.png,17272174,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2369,2731,2770,2692,2614,2353,2295,2361],""all_points_y"":[1035,899,949,1128,2412,1809,1626,1046]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_108_T22.png,17419410,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2139,2023],""all_points_y"":[1136,1665]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_108_T22.png,17419410,"{}",3,1,"{""name"":""point"",""cx"":708,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_108_T22.png,17419410,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2151,2225,2478,2700,2626,2525,2023],""all_points_y"":[1148,1054,1035,930,2307,2120,1665]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_109_T22.png,18098619,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1766,1630],""all_points_y"":[1081,1412]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_109_T22.png,18098619,"{}",3,1,"{""name"":""point"",""cx"":692,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_109_T22.png,18098619,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1774,1887,2322,2641,2641,1626],""all_points_y"":[1089,1070,1299,1319,1937,1416]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_110_T22.png,19023395,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1241,1342],""all_points_y"":[1112,972]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_110_T22.png,19023395,"{}",3,1,"{""name"":""point"",""cx"":739,""cy"":871}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_110_T22.png,19023395,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1346,1556,1793,1918,1774,1241,1342],""all_points_y"":[984,1031,1159,1229,1326,1116,972]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_111_T22.png,19875097,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1007,1058],""all_points_y"":[906,832]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_111_T22.png,19875097,"{}",3,1,"{""name"":""point"",""cx"":770,""cy"":766}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_111_T22.png,19875097,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1062,1264,1342,1431,1015,1050],""all_points_y"":[840,937,957,1085,906,829]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_112_T23.png,17520891,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2248,2377],""all_points_y"":[1723,1307]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_112_T23.png,17520891,"{}",3,1,"{""name"":""point"",""cx"":661,""cy"":864}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_112_T23.png,17520891,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2381,2614,2618,2353,2252],""all_points_y"":[1311,965,2346,1992,1731]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_113_T23.png,17553027,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1992,2190],""all_points_y"":[1591,1151]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_113_T23.png,17553027,"{}",3,1,"{""name"":""point"",""cx"":564,""cy"":848}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_113_T23.png,17553027,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2190,2237,2497,2591,2598,2509,2330,1988],""all_points_y"":[1163,1085,972,825,2159,2034,1925,1610]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_114_T23.png,17764006,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2066,1855],""all_points_y"":[1148,1505]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_114_T23.png,17764006,"{}",3,1,"{""name"":""point"",""cx"":580,""cy"":864}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_114_T23.png,17764006,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2073,2369,2517,2598,2614,2489,2377,2209,2108,1867,1859],""all_points_y"":[1151,1120,992,786,2120,1949,1887,1809,1735,1521,1498]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_115_T23.png,18976409,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1591,1552],""all_points_y"":[1198,1050]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_115_T23.png,18976409,"{}",3,1,"{""name"":""point"",""cx"":587,""cy"":856}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_115_T23.png,18976409,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1560,1688,1809,1715,1583],""all_points_y"":[1050,1097,1109,1241,1194]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_116_T23.png,19723667,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1163,1151],""all_points_y"":[934,1039]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_116_T23.png,19723667,"{}",3,1,"{""name"":""point"",""cx"":576,""cy"":844}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_116_T23.png,19723667,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1167,1225,1400,1155],""all_points_y"":[941,961,1093,1039]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_117_T23.png,20249630,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[879,879],""all_points_y"":[844,906]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_117_T23.png,20249630,"{}",3,1,"{""name"":""point"",""cx"":603,""cy"":716}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_117_T23.png,20249630,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[879,1062,879],""all_points_y"":[840,953,910]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_118_T24.png,17136803,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2217,2202],""all_points_y"":[1202,1797]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_118_T24.png,17136803,"{}",3,1,"{""name"":""point"",""cx"":548,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_118_T24.png,17136803,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2217,2474,2637,2641,2571,2482,2423,2346,2287,2194],""all_points_y"":[1194,1015,821,2404,2454,2447,2404,2248,1910,1793]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_119_T24.png,17369737,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2023,1902],""all_points_y"":[1194,1684]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_119_T24.png,17369737,"{}",3,1,"{""name"":""point"",""cx"":537,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_119_T24.png,17369737,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[2023,2287,2657,2676,2525,2338,1906],""all_points_y"":[1190,1136,922,2225,2159,2101,1692]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_120_T24.png,18143211,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1610,1513],""all_points_y"":[1140,1338]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_120_T24.png,18143211,"{}",3,1,"{""name"":""point"",""cx"":529,""cy"":891}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_120_T24.png,18143211,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1618,2637,2688,2680,2023,1875,1517],""all_points_y"":[1136,1365,1420,1852,1552,1533,1342]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_121_T24.png,19474686,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1093,1058],""all_points_y"":[1015,1042]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_121_T24.png,19474686,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1076,1058],""all_points_y"":[1079,1037]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_121_T24.png,19474686,"{}",4,2,"{""name"":""point"",""cx"":537,""cy"":879}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_121_T24.png,19474686,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1100,1333,1693,1499,1380,1271,1074,1061],""all_points_y"":[1011,1123,1263,1206,1201,1151,1089,1042]}","{""fold"":""9"",""goal"":""0"",""hull"":""1""}"
RGB_122_T24.png,19834456,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[835,799],""all_points_y"":[794,864]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_122_T24.png,19834456,"{}",3,1,"{""name"":""point"",""cx"":568,""cy"":705}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_122_T24.png,19834456,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[843,1211,1260,993,801,835],""all_points_y"":[801,1048,1105,993,861,791]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_123_T25.png,17661100,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2295,2314],""all_points_y"":[1377,1665]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_123_T25.png,17661100,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2252,2318],""all_points_y"":[1894,1665]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_123_T25.png,17661100,"{}",4,2,"{""name"":""point"",""cx"":545,""cy"":879}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_123_T25.png,17661100,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2299,2583,2598,2587,2560,2486,2256,2318],""all_points_y"":[1373,1128,1533,1793,2283,2268,1902,1661]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_124_T25.png,18416500,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1766,1688],""all_points_y"":[1210,1466]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_124_T25.png,18416500,"{}",3,1,"{""name"":""point"",""cx"":533,""cy"":875}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_124_T25.png,18416500,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1770,2093,2299,2540,2587,2571,2291,1988,1867,1739,1688],""all_points_y"":[1214,1237,1124,867,1319,1715,1634,1517,1482,1490,1463]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_125_T25.png,19055201,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1315,1245],""all_points_y"":[1074,1186]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_125_T25.png,19055201,"{}",3,1,"{""name"":""point"",""cx"":548,""cy"":860}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_125_T25.png,19055201,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1319,1404,1303,1256,1249],""all_points_y"":[1081,1128,1206,1190,1186]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_126_T25.png,19254877,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1035,1054],""all_points_y"":[1039,976]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_126_T25.png,19254877,"{}",3,1,"{""name"":""point"",""cx"":533,""cy"":856}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_126_T25.png,19254877,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1074,1338,1245,1031],""all_points_y"":[992,1109,1109,1046]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_127_T25.png,19711394,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[778,871],""all_points_y"":[891,829]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_127_T25.png,19711394,"{}",3,1,"{""name"":""point"",""cx"":510,""cy"":774}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_127_T25.png,19711394,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[871,1342,1385,1179,996,774],""all_points_y"":[840,957,1015,980,988,899]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_128_T26.png,17729941,"{}",5,0,"{""name"":""polyline"",""all_points_x"":[2147,2147],""all_points_y"":[1361,1416]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_128_T26.png,17729941,"{}",5,1,"{""name"":""polyline"",""all_points_x"":[2244,2206],""all_points_y"":[1750,1463]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_128_T26.png,17729941,"{}",5,2,"{""name"":""polyline"",""all_points_x"":[2147,2217],""all_points_y"":[1416,1470]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_128_T26.png,17729941,"{}",5,3,"{""name"":""point"",""cx"":692,""cy"":918}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_128_T26.png,17729941,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[2221,2447,2626,2626,2571,2513,2552,2552,2579,2513,2419,2244,2213,2150,2149],""all_points_y"":[1268,1031,844,1011,1066,1482,1521,1665,1898,2326,2030,1747,1470,1415,1361]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_129_T26.png,18411293,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1748,1678],""all_points_y"":[1250,1496]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_129_T26.png,18411293,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1753,1849],""all_points_y"":[1250,1193]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_129_T26.png,18411293,"{}",4,2,"{""name"":""point"",""cx"":677,""cy"":913}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_129_T26.png,18411293,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1857,2464,2547,2508,2547,2552,2305,1989,1763,1675,1750],""all_points_y"":[1198,1255,1162,1496,1530,1846,1732,1608,1569,1509,1258]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_130_T26.png,18750110,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[1444,1400],""all_points_y"":[1107,1133]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_130_T26.png,18750110,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[1351,1403],""all_points_y"":[1302,1138]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_130_T26.png,18750110,"{}",4,2,"{""name"":""point"",""cx"":674,""cy"":915}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_130_T26.png,18750110,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1452,2212,2321,2497,2536,2404,2279,1784,1597,1527,1348,1406],""all_points_y"":[1107,1294,1294,1250,1750,1675,1678,1439,1390,1382,1307,1133]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_131_T26.png,19498546,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1092,1061],""all_points_y"":[1022,1092]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_131_T26.png,19498546,"{}",3,1,"{""name"":""point"",""cx"":674,""cy"":892}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_131_T26.png,19498546,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1092,1367,1310,1214,1061],""all_points_y"":[1022,1120,1159,1149,1094]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_132_T26.png,19826302,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[788,791],""all_points_y"":[980,1050]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_132_T26.png,19826302,"{}",3,1,"{""name"":""point"",""cx"":635,""cy"":840}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_132_T26.png,19826302,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[791,993,991,791],""all_points_y"":[980,1045,1089,1050]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_133_T27.png,17935724,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2237,2178],""all_points_y"":[1443,1824]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_133_T27.png,17935724,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2198,2174],""all_points_y"":[1949,1824]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_133_T27.png,17935724,"{}",4,2,"{""name"":""point"",""cx"":673,""cy"":910}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_133_T27.png,17935724,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2233,2454,2439,2517,2458,2194,2178],""all_points_y"":[1439,1066,1498,2217,2206,1953,1824]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_134_T27.png,18184280,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1770,1968],""all_points_y"":[1789,1334]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_134_T27.png,18184280,"{}",3,1,"{""name"":""point"",""cx"":689,""cy"":895}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_134_T27.png,18184280,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1968,2089,2439,2431,2447,2470,2283,1770],""all_points_y"":[1334,1202,1109,1470,1708,1894,1855,1793]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_135_T27.png,18606739,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1517,1645],""all_points_y"":[1642,1315]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_135_T27.png,18606739,"{}",3,1,"{""name"":""point"",""cx"":618,""cy"":875}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_135_T27.png,18606739,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1645,1700,1766,2136,2264,2439,2447,2081,1509],""all_points_y"":[1326,1260,1241,1326,1299,1074,1618,1607,1649]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_136_T27.png,19437911,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[1214,1268],""all_points_y"":[1373,1237]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_136_T27.png,19437911,"{}",3,1,"{""name"":""point"",""cx"":646,""cy"":895}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_136_T27.png,19437911,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1268,1439,1377,1206],""all_points_y"":[1245,1307,1365,1377]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_137_T27.png,20321035,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[805,805],""all_points_y"":[1186,1132]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_137_T27.png,20321035,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[860,801],""all_points_y"":[1050,1140]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_137_T27.png,20321035,"{}",4,2,"{""name"":""point"",""cx"":603,""cy"":899}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_137_T27.png,20321035,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[860,1210,805,805],""all_points_y"":[1058,1186,1190,1124]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_138_T27.png,20313562,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[673,766],""all_points_y"":[1167,996]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_138_T27.png,20313562,"{}",3,1,"{""name"":""point"",""cx"":603,""cy"":813}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_138_T27.png,20313562,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[766,918,860,673],""all_points_y"":[996,1074,1179,1171]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_139_T28.png,17115517,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2233,2178],""all_points_y"":[1478,1747]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_139_T28.png,17115517,"{}",4,1,"{""name"":""polyline"",""all_points_x"":[2178,2178],""all_points_y"":[1918,1754]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_139_T28.png,17115517,"{}",4,2,"{""name"":""point"",""cx"":630,""cy"":887}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_139_T28.png,17115517,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2237,2525,2641,2501,2509,2443,2178,2182],""all_points_y"":[1463,1035,801,2349,2462,2427,1922,1743]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
RGB_140_T28.png,17291203,"{}",5,0,"{""name"":""polyline"",""all_points_x"":[1863,1972],""all_points_y"":[1595,1334]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_140_T28.png,17291203,"{}",5,1,"{""name"":""polyline"",""all_points_x"":[2112,1960],""all_points_y"":[1179,1342]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_140_T28.png,17291203,"{}",5,2,"{""name"":""polyline"",""all_points_x"":[1852,1867],""all_points_y"":[1727,1595]}","{""fold"":""1"",""goal"":""0"",""hull"":""0""}"
RGB_140_T28.png,17291203,"{}",5,3,"{""name"":""point"",""cx"":657,""cy"":899}","{""fold"":""0"",""goal"":""1"",""hull"":""0""}"
RGB_140_T28.png,17291203,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[2128,2408,2622,2501,2454,2248,2015,1848,1863,1976],""all_points_y"":[1171,1085,879,2252,2252,2066,1828,1727,1579,1334]}","{""fold"":""0"",""goal"":""0"",""hull"":""1""}"
